filename,f_value,k_value,cluster
GrayScott-f0.0360-k0.0400-00.gif,0.036,0.04,0
GrayScott-f0.0500-k0.0520-00.gif,0.05,0.052,3
GrayScott-f0.0370-k0.0660-00.gif,0.037,0.066,1
GrayScott-f0.0390-k0.0560-00.gif,0.039,0.056,3
GrayScott-f0.0400-k0.0660-00.gif,0.04,0.066,1
GrayScott-f0.0120-k0.0680-00.gif,0.012,0.068,1
GrayScott-f0.0440-k0.0560-00.gif,0.044,0.056,3
GrayScott-f0.0300-k0.0590-00.gif,0.03,0.059,5
GrayScott-f0.0340-k0.0660-00.gif,0.034,0.066,1
GrayScott-f0.0160-k0.0650-00.gif,0.016,0.065,1
GrayScott-f0.0290-k0.0620-00.gif,0.029,0.062,1
GrayScott-f0.0210-k0.0600-00.gif,0.021,0.06,1
GrayScott-f0.0300-k0.0630-00.gif,0.03,0.063,1
GrayScott-f0.0550-k0.0670-00.gif,0.055,0.067,1
GrayScott-f0.0470-k0.0560-00.gif,0.047,0.056,3
GrayScott-f0.0300-k0.0450-00.gif,0.03,0.045,0
GrayScott-f0.0550-k0.0600-00.gif,0.055,0.06,5
GrayScott-f0.0130-k0.0470-00.gif,0.013,0.047,4
GrayScott-f0.0290-k0.0570-00.gif,0.029,0.057,5
GrayScott-f0.0260-k0.0440-00.gif,0.026,0.044,0
GrayScott-f0.0310-k0.0490-00.gif,0.031,0.049,2
GrayScott-f0.0590-k0.0500-00.gif,0.059,0.05,3
GrayScott-f0.0370-k0.0440-00.gif,0.037,0.044,0
GrayScott-f0.0350-k0.0600-00.gif,0.035,0.06,5
GrayScott-f0.0310-k0.0510-00.gif,0.031,0.051,2
GrayScott-f0.0270-k0.0440-00.gif,0.027,0.044,0
GrayScott-f0.0280-k0.0430-00.gif,0.028,0.043,0
GrayScott-f0.0520-k0.0550-00.gif,0.052,0.055,3
GrayScott-f0.0380-k0.0460-00.gif,0.038,0.046,0
GrayScott-f0.0590-k0.0420-00.gif,0.059,0.042,0
GrayScott-f0.0150-k0.0510-00.gif,0.015,0.051,4
GrayScott-f0.0180-k0.0470-00.gif,0.018,0.047,4
GrayScott-f0.0520-k0.0420-00.gif,0.052,0.042,0
GrayScott-f0.0180-k0.0440-00.gif,0.018,0.044,0
GrayScott-f0.0460-k0.0410-00.gif,0.046,0.041,0
GrayScott-f0.0590-k0.0580-00.gif,0.059,0.058,5
GrayScott-f0.0540-k0.0450-00.gif,0.054,0.045,2
GrayScott-f0.0250-k0.0570-00.gif,0.025,0.057,5
GrayScott-f0.0440-k0.0670-00.gif,0.044,0.067,1
GrayScott-f0.0390-k0.0660-00.gif,0.039,0.066,1
GrayScott-f0.0470-k0.0430-00.gif,0.047,0.043,0
GrayScott-f0.0500-k0.0430-00.gif,0.05,0.043,0
GrayScott-f0.0430-k0.0460-00.gif,0.043,0.046,0
GrayScott-f0.0330-k0.0490-00.gif,0.033,0.049,2
GrayScott-f0.0550-k0.0660-00.gif,0.055,0.066,1
GrayScott-f0.0460-k0.0420-00.gif,0.046,0.042,0
GrayScott-f0.0120-k0.0670-00.gif,0.012,0.067,1
GrayScott-f0.0550-k0.0480-00.gif,0.055,0.048,2
GrayScott-f0.0120-k0.0550-00.gif,0.012,0.055,1
GrayScott-f0.0150-k0.0630-00.gif,0.015,0.063,1
GrayScott-f0.0520-k0.0620-00.gif,0.052,0.062,1
GrayScott-f0.0440-k0.0410-00.gif,0.044,0.041,0
GrayScott-f0.0510-k0.0620-00.gif,0.051,0.062,1
GrayScott-f0.0570-k0.0470-00.gif,0.057,0.047,2
GrayScott-f0.0420-k0.0620-00.gif,0.042,0.062,1
GrayScott-f0.0570-k0.0500-00.gif,0.057,0.05,2
GrayScott-f0.0550-k0.0490-00.gif,0.055,0.049,2
GrayScott-f0.0580-k0.0490-00.gif,0.058,0.049,2
GrayScott-f0.0530-k0.0650-00.gif,0.053,0.065,1
GrayScott-f0.0320-k0.0670-00.gif,0.032,0.067,1
GrayScott-f0.0430-k0.0400-00.gif,0.043,0.04,0
GrayScott-f0.0160-k0.0580-00.gif,0.016,0.058,1
GrayScott-f0.0150-k0.0590-00.gif,0.015,0.059,1
GrayScott-f0.0160-k0.0480-00.gif,0.016,0.048,4
GrayScott-f0.0270-k0.0580-00.gif,0.027,0.058,5
GrayScott-f0.0460-k0.0600-00.gif,0.046,0.06,5
GrayScott-f0.0390-k0.0650-00.gif,0.039,0.065,1
GrayScott-f0.0260-k0.0500-00.gif,0.026,0.05,2
GrayScott-f0.0350-k0.0550-00.gif,0.035,0.055,3
GrayScott-f0.0470-k0.0510-00.gif,0.047,0.051,2
GrayScott-f0.0500-k0.0660-00.gif,0.05,0.066,1
GrayScott-f0.0270-k0.0610-00.gif,0.027,0.061,1
GrayScott-f0.0530-k0.0540-00.gif,0.053,0.054,3
GrayScott-f0.0540-k0.0480-00.gif,0.054,0.048,2
GrayScott-f0.0410-k0.0470-00.gif,0.041,0.047,2
GrayScott-f0.0290-k0.0540-00.gif,0.029,0.054,3
GrayScott-f0.0550-k0.0440-00.gif,0.055,0.044,2
GrayScott-f0.0510-k0.0490-00.gif,0.051,0.049,2
GrayScott-f0.0520-k0.0660-00.gif,0.052,0.066,1
GrayScott-f0.0400-k0.0570-00.gif,0.04,0.057,5
GrayScott-f0.0390-k0.0460-00.gif,0.039,0.046,0
GrayScott-f0.0440-k0.0640-00.gif,0.044,0.064,1
GrayScott-f0.0550-k0.0500-00.gif,0.055,0.05,2
GrayScott-f0.0450-k0.0530-00.gif,0.045,0.053,3
GrayScott-f0.0480-k0.0690-00.gif,0.048,0.069,1
GrayScott-f0.0340-k0.0530-00.gif,0.034,0.053,3
GrayScott-f0.0340-k0.0430-00.gif,0.034,0.043,0
GrayScott-f0.0180-k0.0460-00.gif,0.018,0.046,4
GrayScott-f0.0320-k0.0620-00.gif,0.032,0.062,1
GrayScott-f0.0380-k0.0670-00.gif,0.038,0.067,1
GrayScott-f0.0100-k0.0440-00.gif,0.01,0.044,4
GrayScott-f0.0420-k0.0600-00.gif,0.042,0.06,5
GrayScott-f0.0590-k0.0650-00.gif,0.059,0.065,1
GrayScott-f0.0180-k0.0680-00.gif,0.018,0.068,1
GrayScott-f0.0560-k0.0520-00.gif,0.056,0.052,3
GrayScott-f0.0500-k0.0470-00.gif,0.05,0.047,2
GrayScott-f0.0180-k0.0620-00.gif,0.018,0.062,1
GrayScott-f0.0340-k0.0620-00.gif,0.034,0.062,1
GrayScott-f0.0420-k0.0400-00.gif,0.042,0.04,0
GrayScott-f0.0410-k0.0690-00.gif,0.041,0.069,1
GrayScott-f0.0230-k0.0460-00.gif,0.023,0.046,0
GrayScott-f0.0410-k0.0430-00.gif,0.041,0.043,0
GrayScott-f0.0420-k0.0550-00.gif,0.042,0.055,3
GrayScott-f0.0340-k0.0450-00.gif,0.034,0.045,0
GrayScott-f0.0150-k0.0430-00.gif,0.015,0.043,4
GrayScott-f0.0440-k0.0470-00.gif,0.044,0.047,2
GrayScott-f0.0360-k0.0640-00.gif,0.036,0.064,1
GrayScott-f0.0530-k0.0660-00.gif,0.053,0.066,1
GrayScott-f0.0230-k0.0670-00.gif,0.023,0.067,1
GrayScott-f0.0570-k0.0690-00.gif,0.057,0.069,1
GrayScott-f0.0540-k0.0610-00.gif,0.054,0.061,1
GrayScott-f0.0190-k0.0650-00.gif,0.019,0.065,1
GrayScott-f0.0100-k0.0480-00.gif,0.01,0.048,4
GrayScott-f0.0310-k0.0560-00.gif,0.031,0.056,5
GrayScott-f0.0130-k0.0680-00.gif,0.013,0.068,1
GrayScott-f0.0410-k0.0480-00.gif,0.041,0.048,2
GrayScott-f0.0160-k0.0490-00.gif,0.016,0.049,4
GrayScott-f0.0160-k0.0680-00.gif,0.016,0.068,1
GrayScott-f0.0370-k0.0430-00.gif,0.037,0.043,0
GrayScott-f0.0340-k0.0490-00.gif,0.034,0.049,2
GrayScott-f0.0430-k0.0580-00.gif,0.043,0.058,5
GrayScott-f0.0310-k0.0480-00.gif,0.031,0.048,2
GrayScott-f0.0220-k0.0520-00.gif,0.022,0.052,4
GrayScott-f0.0140-k0.0420-00.gif,0.014,0.042,4
GrayScott-f0.0140-k0.0650-00.gif,0.014,0.065,1
GrayScott-f0.0170-k0.0660-00.gif,0.017,0.066,1
GrayScott-f0.0280-k0.0470-00.gif,0.028,0.047,0
GrayScott-f0.0350-k0.0520-00.gif,0.035,0.052,2
GrayScott-f0.0490-k0.0550-00.gif,0.049,0.055,3
GrayScott-f0.0110-k0.0540-00.gif,0.011,0.054,1
GrayScott-f0.0310-k0.0620-00.gif,0.031,0.062,1
GrayScott-f0.0150-k0.0470-00.gif,0.015,0.047,4
GrayScott-f0.0480-k0.0650-00.gif,0.048,0.065,1
GrayScott-f0.0170-k0.0450-00.gif,0.017,0.045,4
GrayScott-f0.0230-k0.0540-00.gif,0.023,0.054,4
GrayScott-f0.0500-k0.0580-00.gif,0.05,0.058,5
GrayScott-f0.0130-k0.0570-00.gif,0.013,0.057,1
GrayScott-f0.0230-k0.0480-00.gif,0.023,0.048,2
GrayScott-f0.0130-k0.0440-00.gif,0.013,0.044,4
GrayScott-f0.0340-k0.0460-00.gif,0.034,0.046,0
GrayScott-f0.0410-k0.0670-00.gif,0.041,0.067,1
GrayScott-f0.0450-k0.0450-00.gif,0.045,0.045,0
GrayScott-f0.0510-k0.0650-00.gif,0.051,0.065,1
GrayScott-f0.0520-k0.0580-00.gif,0.052,0.058,5
GrayScott-f0.0440-k0.0550-00.gif,0.044,0.055,3
GrayScott-f0.0180-k0.0410-00.gif,0.018,0.041,0
GrayScott-f0.0570-k0.0640-00.gif,0.057,0.064,1
GrayScott-f0.0410-k0.0440-00.gif,0.041,0.044,0
GrayScott-f0.0210-k0.0630-00.gif,0.021,0.063,1
GrayScott-f0.0140-k0.0610-00.gif,0.014,0.061,1
GrayScott-f0.0310-k0.0470-00.gif,0.031,0.047,0
GrayScott-f0.0570-k0.0560-00.gif,0.057,0.056,5
GrayScott-f0.0530-k0.0560-00.gif,0.053,0.056,5
GrayScott-f0.0400-k0.0410-00.gif,0.04,0.041,0
GrayScott-f0.0500-k0.0460-00.gif,0.05,0.046,2
GrayScott-f0.0510-k0.0670-00.gif,0.051,0.067,1
GrayScott-f0.0420-k0.0440-00.gif,0.042,0.044,0
GrayScott-f0.0590-k0.0510-00.gif,0.059,0.051,3
GrayScott-f0.0100-k0.0430-00.gif,0.01,0.043,4
GrayScott-f0.0320-k0.0450-00.gif,0.032,0.045,0
GrayScott-f0.0160-k0.0440-00.gif,0.016,0.044,4
GrayScott-f0.0170-k0.0480-00.gif,0.017,0.048,4
GrayScott-f0.0590-k0.0610-00.gif,0.059,0.061,1
GrayScott-f0.0480-k0.0470-00.gif,0.048,0.047,2
GrayScott-f0.0100-k0.0490-00.gif,0.01,0.049,4
GrayScott-f0.0440-k0.0400-00.gif,0.044,0.04,0
GrayScott-f0.0490-k0.0420-00.gif,0.049,0.042,0
GrayScott-f0.0310-k0.0420-00.gif,0.031,0.042,0
GrayScott-f0.0250-k0.0540-00.gif,0.025,0.054,4
GrayScott-f0.0350-k0.0470-00.gif,0.035,0.047,0
GrayScott-f0.0460-k0.0560-00.gif,0.046,0.056,3
GrayScott-f0.0400-k0.0520-00.gif,0.04,0.052,2
GrayScott-f0.0510-k0.0680-00.gif,0.051,0.068,1
GrayScott-f0.0300-k0.0660-00.gif,0.03,0.066,1
GrayScott-f0.0590-k0.0620-00.gif,0.059,0.062,1
GrayScott-f0.0180-k0.0490-00.gif,0.018,0.049,4
GrayScott-f0.0240-k0.0410-00.gif,0.024,0.041,0
GrayScott-f0.0520-k0.0510-00.gif,0.052,0.051,3
GrayScott-f0.0140-k0.0540-00.gif,0.014,0.054,1
GrayScott-f0.0530-k0.0580-00.gif,0.053,0.058,5
GrayScott-f0.0490-k0.0680-00.gif,0.049,0.068,1
GrayScott-f0.0430-k0.0520-00.gif,0.043,0.052,2
GrayScott-f0.0220-k0.0480-00.gif,0.022,0.048,2
GrayScott-f0.0210-k0.0450-00.gif,0.021,0.045,0
GrayScott-f0.0580-k0.0520-00.gif,0.058,0.052,3
GrayScott-f0.0300-k0.0420-00.gif,0.03,0.042,0
GrayScott-f0.0420-k0.0490-00.gif,0.042,0.049,2
GrayScott-f0.0350-k0.0570-00.gif,0.035,0.057,5
GrayScott-f0.0440-k0.0600-00.gif,0.044,0.06,5
GrayScott-f0.0510-k0.0420-00.gif,0.051,0.042,0
GrayScott-f0.0550-k0.0460-00.gif,0.055,0.046,2
GrayScott-f0.0550-k0.0410-00.gif,0.055,0.041,0
GrayScott-f0.0100-k0.0570-00.gif,0.01,0.057,1
GrayScott-f0.0290-k0.0400-00.gif,0.029,0.04,0
GrayScott-f0.0180-k0.0510-00.gif,0.018,0.051,4
GrayScott-f0.0300-k0.0460-00.gif,0.03,0.046,0
GrayScott-f0.0560-k0.0630-00.gif,0.056,0.063,1
GrayScott-f0.0130-k0.0660-00.gif,0.013,0.066,1
GrayScott-f0.0450-k0.0580-00.gif,0.045,0.058,5
GrayScott-f0.0230-k0.0430-00.gif,0.023,0.043,0
GrayScott-f0.0540-k0.0520-00.gif,0.054,0.052,3
GrayScott-f0.0550-k0.0680-00.gif,0.055,0.068,1
GrayScott-f0.0200-k0.0480-00.gif,0.02,0.048,4
GrayScott-f0.0520-k0.0590-00.gif,0.052,0.059,5
GrayScott-f0.0310-k0.0630-00.gif,0.031,0.063,1
GrayScott-f0.0570-k0.0440-00.gif,0.057,0.044,2
GrayScott-f0.0580-k0.0630-00.gif,0.058,0.063,1
GrayScott-f0.0420-k0.0640-00.gif,0.042,0.064,1
GrayScott-f0.0290-k0.0410-00.gif,0.029,0.041,0
GrayScott-f0.0220-k0.0630-00.gif,0.022,0.063,1
GrayScott-f0.0330-k0.0460-00.gif,0.033,0.046,0
GrayScott-f0.0110-k0.0520-00.gif,0.011,0.052,1
GrayScott-f0.0130-k0.0490-00.gif,0.013,0.049,4
GrayScott-f0.0520-k0.0630-00.gif,0.052,0.063,1
GrayScott-f0.0110-k0.0420-00.gif,0.011,0.042,4
GrayScott-f0.0330-k0.0400-00.gif,0.033,0.04,0
GrayScott-f0.0260-k0.0620-00.gif,0.026,0.062,1
GrayScott-f0.0230-k0.0440-00.gif,0.023,0.044,0
GrayScott-f0.0360-k0.0560-00.gif,0.036,0.056,3
GrayScott-f0.0180-k0.0640-00.gif,0.018,0.064,1
GrayScott-f0.0580-k0.0400-00.gif,0.058,0.04,0
GrayScott-f0.0550-k0.0530-00.gif,0.055,0.053,3
GrayScott-f0.0280-k0.0410-00.gif,0.028,0.041,0
GrayScott-f0.0150-k0.0600-00.gif,0.015,0.06,1
GrayScott-f0.0240-k0.0580-00.gif,0.024,0.058,5
GrayScott-f0.0240-k0.0520-00.gif,0.024,0.052,4
GrayScott-f0.0190-k0.0470-00.gif,0.019,0.047,4
GrayScott-f0.0170-k0.0400-00.gif,0.017,0.04,0
GrayScott-f0.0440-k0.0590-00.gif,0.044,0.059,5
GrayScott-f0.0310-k0.0650-00.gif,0.031,0.065,1
GrayScott-f0.0130-k0.0610-00.gif,0.013,0.061,1
